subject,frontal_abs_delta,frontal_rel_delta,frontal_abs_theta,frontal_rel_theta,frontal_abs_alpha,frontal_rel_alpha,frontal_abs_beta,frontal_rel_beta,frontal_abs_gamma,frontal_rel_gamma,frontal_theta_beta_ratio,frontal_peak_alpha_freq,frontal_spectral_entropy,posterior_abs_delta,posterior_rel_delta,posterior_abs_theta,posterior_rel_theta,posterior_abs_alpha,posterior_rel_alpha,posterior_abs_beta,posterior_rel_beta,posterior_abs_gamma,posterior_rel_gamma,posterior_theta_beta_ratio,posterior_peak_alpha_freq,posterior_spectral_entropy,central_abs_delta,central_rel_delta,central_abs_theta,central_rel_theta,central_abs_alpha,central_rel_alpha,central_abs_beta,central_rel_beta,central_abs_gamma,central_rel_gamma,central_theta_beta_ratio,central_peak_alpha_freq,central_spectral_entropy,left_temporal_abs_delta,left_temporal_rel_delta,left_temporal_abs_theta,left_temporal_rel_theta,left_temporal_abs_alpha,left_temporal_rel_alpha,left_temporal_abs_beta,left_temporal_rel_beta,left_temporal_abs_gamma,left_temporal_rel_gamma,left_temporal_theta_beta_ratio,left_temporal_peak_alpha_freq,left_temporal_spectral_entropy,right_temporal_abs_delta,right_temporal_rel_delta,right_temporal_abs_theta,right_temporal_rel_theta,right_temporal_abs_alpha,right_temporal_rel_alpha,right_temporal_abs_beta,right_temporal_rel_beta,right_temporal_abs_gamma,right_temporal_rel_gamma,right_temporal_theta_beta_ratio,right_temporal_peak_alpha_freq,right_temporal_spectral_entropy,occipital_abs_delta,occipital_rel_delta,occipital_abs_theta,occipital_rel_theta,occipital_abs_alpha,occipital_rel_alpha,occipital_abs_beta,occipital_rel_beta,occipital_abs_gamma,occipital_rel_gamma,occipital_theta_beta_ratio,occipital_peak_alpha_freq,occipital_spectral_entropy,prefrontal_abs_delta,prefrontal_rel_delta,prefrontal_abs_theta,prefrontal_rel_theta,prefrontal_abs_alpha,prefrontal_rel_alpha,prefrontal_abs_beta,prefrontal_rel_beta,prefrontal_abs_gamma,prefrontal_rel_gamma,prefrontal_theta_beta_ratio,prefrontal_peak_alpha_freq,prefrontal_spectral_entropy
19174,2.0193123386724314e-11,0.2988701253734018,8.30833874688445e-12,0.12296830932843884,2.367235840263261e-11,0.35036485382594373,9.560208836741905e-12,0.14149672435079674,7.784931386228983e-13,0.01152215719612367,0.8690541063238856,11.5,0.7818722744818062,3.211731382396416e-11,0.17587111215294834,2.7724285050942455e-11,0.15181533774211475,8.724519900380251e-11,0.4777457499373834,1.8058492912016707e-11,0.09888645263579865,8.288396979869417e-13,0.004538641066947279,1.5352491033453748,11.5,0.7807112853873127,1.325677882428979e-11,0.20340621215423454,1.0409222781341402e-11,0.15971455852780672,2.4709361662272972e-11,0.3791296307412949,1.0561260769053594e-11,0.1620473628684378,5.250471802435908e-13,0.008056094135019407,0.9856041820160627,11.5,0.8201883306781448,1.638381222265933e-11,0.15131906829300593,1.1941035802406522e-11,0.11028607918092302,5.13069855308538e-11,0.4738656145432414,1.7456445106540362e-11,0.1612257863634705,1.3393345242610406e-12,0.012369944771677886,0.6840473950754501,12.0,0.7983374930065847,1.6688761115267852e-11,0.14548061637086607,1.727901570201866e-11,0.15062603133025926,5.057907089856632e-11,0.44091196218617956,1.7723999902606763e-11,0.15450508354568282,1.4296713273956157e-12,0.012462846371920773,0.9748936919976706,11.5,0.8218713552817302,3.372054434080119e-11,0.15378402529297716,2.942703239957901e-11,0.13420327528219833,1.11475323313304e-10,0.5083881139846579,2.5061183843170527e-11,0.11429263095693303,1.8443765764342867e-12,0.008411360481418785,1.1742075946503314,11.5,0.7784999975843296,3.111238697176488e-11,0.3488491440489149,1.1426496076363283e-11,0.1281201400373139,2.5977336133023287e-11,0.29127213810050084,1.191081863420872e-11,0.13355063014729138,1.6927971679725823e-12,0.018980570138561897,0.9593375927617244,11.5,0.7817502694937383
19175,9.487934241702103e-12,0.44827567659446377,2.707071571068265e-12,0.12790079581038116,3.368637643938284e-12,0.15915775558401338,3.534562310129907e-12,0.16699718512746864,9.70391486344742e-13,0.045848009589984105,0.7658859382135976,9.5,0.7680218425841542,1.2431198339539446e-11,0.42420673071104165,3.722861953253176e-12,0.12704029450281953,6.8040329152828154e-12,0.2321832923751238,4.090157721680808e-12,0.13957402881169215,6.348277054754845e-13,0.021663091372937128,0.9102000965682331,9.5,0.7571818768674901,4.017136574663997e-12,0.31223913200847664,1.9326697897072712e-12,0.1502202193978625,2.6259333476788062e-12,0.20410537056732353,2.8567820641398588e-12,0.2220485003348493,6.026240659988232e-13,0.046840034387088246,0.676519855668155,9.5,0.8521750480876089,1.2473338195091326e-11,0.44115090935821955,3.3338950336817825e-12,0.11791156487622213,3.921992632070321e-12,0.13871111238008016,4.861941350517782e-12,0.17195475777858085,2.0961086454919223e-12,0.07413414281000476,0.6857127211801378,10.5,0.7940850706288886,3.035890262225861e-12,0.26346566925599424,1.5466926641497872e-12,0.13422765076982338,2.646789730974621e-12,0.2296981009253758,2.8557312871591975e-12,0.2478308139619786,7.584475747796138e-13,0.0658208566927543,0.5416100146062391,9.5,0.8756266126494949,1.5509161713137345e-11,0.49532134773922,3.9797330143436694e-12,0.12710208048428503,5.906025910858476e-12,0.18862274880215948,3.476210850538441e-12,0.11102092268828952,7.274039167844372e-13,0.023231345128554348,1.1448479926720314,9.5,0.7141471469043777,1.965444018342428e-11,0.5904881341658768,3.516736886727589e-12,0.10565507759144407,3.128534078535636e-12,0.09399210730341001,3.8859352977704534e-12,0.11674708931190841,1.5097064067963786e-12,0.04535686139965902,0.9049911069660138,9.5,0.6681676606223323
19176,1.5491150622133733e-11,0.4191534906474774,8.549907197893233e-12,0.2313400427201658,4.736805252971362e-12,0.12816662265638604,4.571541735512108e-12,0.12369498708137891,5.407098776998609e-13,0.01463031624917802,1.8702459022690001,8.0,0.7562419261101737,1.7677541762107454e-11,0.36174867640175895,1.2895066518908209e-11,0.2638813307926568,7.598918537253204e-12,0.15550231813500878,5.61404093336514e-12,0.11488429241125557,9.346243488264648e-13,0.019125912735534246,2.296931331987762,8.0,0.784724537100603,1.5790267916640994e-11,0.40166434171212023,9.695861303042419e-12,0.24663810444370296,4.429334115650822e-12,0.11267101870456334,5.580138714687423e-12,0.14194456707952002,5.374695541556359e-13,0.013671861414885614,1.737566357897528,8.0,0.7699457056144666,1.225985476293983e-11,0.3697680325053996,7.986620305792835e-12,0.2408835124024367,5.346281220538996e-12,0.16124855688463535,4.0262252773657115e-12,0.1214345053854479,7.598795922350453e-13,0.022918638694736142,1.983649635973261,8.5,0.7871619089557472,1.3624259681984144e-11,0.3762752206927541,8.50990955726411e-12,0.23502694248914985,5.613999093109771e-12,0.15504759869793994,4.583217920546831e-12,0.1265794527402602,6.979404065923301e-13,0.019275739500780983,1.8567542946438775,8.0,0.780119421945842,2.1601598581744263e-11,0.28995578385958315,2.074308955615711e-11,0.27843211552908176,1.0751628810058284e-11,0.1443178821970313,1.097982681747559e-11,0.1473809579164273,4.025455076009899e-12,0.05403322247374805,1.8892000667207451,8.0,0.8434290442038042,2.3633251480493145e-11,0.5431617267016471,7.503020800904346e-12,0.17244151686285616,4.166854326952386e-12,0.095766585186545,4.460696345595318e-12,0.10251994023611695,9.15761496627303e-13,0.02104689641057343,1.6820290420156372,8.0,0.6654379745002622
19177,5.043481745106337e-11,0.38571344230851007,1.9396270800894652e-11,0.14833804813153698,4.835005380039167e-11,0.3697696676556035,3.858250793979931e-12,0.029506980896272968,8.034997039758974e-13,0.006144973896557206,5.027218767416275,10.5,0.687189294518859,4.57653347109967e-11,0.17870849885550202,3.315899498095524e-11,0.1294821561783478,1.5126417314525741e-10,0.5906696298434867,1.0196597749242965e-11,0.0398165705267474,8.842156176071397e-13,0.0034527628102148135,3.251966567320663,10.5,0.6954205575679745,1.030866593504363e-11,0.15877378480625598,1.6831777481463736e-11,0.2592425666510259,2.930757680791854e-11,0.4513944794228684,3.451248652805514e-12,0.053156035355713976,3.406370116145758e-13,0.005246481738755643,4.877010953059327,10.5,0.7487907687381584,1.0383401696565686e-11,0.23172131248209224,9.22109706658953e-12,0.2057827268207893,1.774305226971587e-11,0.39596304559196516,3.91224281257562e-12,0.08730761515067807,4.4363074894045593e-13,0.009900291099774817,2.356984857112903,10.0,0.7795518668193279,2.0218783971254496e-11,0.16797999700153132,2.3781863752957425e-11,0.1975824761564406,6.075937824357139e-11,0.5047959456751031,7.072355322112103e-12,0.05875794644678839,6.728945962288321e-13,0.005590486174518071,3.362651149413002,10.5,0.7437491440129196,2.4045145572649512e-11,0.1753996609925178,1.9926423571560706e-11,0.14535524140143283,7.841081912178532e-11,0.5719753723491939,6.612289103352571e-12,0.04823398817064279,1.417891521576945e-12,0.010342948078952205,3.0135439119650087,10.5,0.7089469266697277,9.127031421159213e-11,0.5741380098152477,1.8391562782911206e-11,0.11569254850041587,3.377993506414874e-11,0.2124934581079311,5.323891316105421e-12,0.03349006071804698,2.0716740656278297e-12,0.013031913336772071,3.4545338533253833,10.5,0.6296735839235901
19180,2.3518817787609063e-11,0.3818517560486073,9.643500356567203e-12,0.15657196628100206,1.957385816366634e-11,0.3178013529396115,4.249428355796504e-12,0.06899376042270877,8.811380961205513e-13,0.014306166762439305,2.2693641471594233,9.5,0.728065427362233,1.59909873136004e-11,0.05288591557206918,1.8821582304587773e-10,0.6224735178462629,7.51325687846559e-11,0.24848088560976803,1.333218392165137e-11,0.04409263414724087,8.644332522673825e-13,0.002858881887688075,14.117403731598436,9.5,0.5631654831396103,1.0062228497513354e-11,0.22238342459152155,9.866495861006236e-12,0.21805757430681202,1.6589612922068304e-11,0.3666439233783075,4.44893203910551e-12,0.09832501248363858,6.302743789193619e-13,0.013929575824184465,2.2177223149917946,9.0,0.7902651086372992,1.1690315738426958e-11,0.19757465770538887,1.3626326044079083e-11,0.23029461001565846,2.223575200464599e-11,0.37580003735048784,5.642393018669402e-12,0.09536045854077924,8.394887591699526e-13,0.014187957618229675,2.4149905898069584,9.5,0.7849557507936752,1.8858243024587834e-11,0.1543002975697111,1.778297354802793e-11,0.14550231994345514,6.393874096728053e-11,0.5231540788089769,1.1593979961824178e-11,0.09486326779192822,1.3488160719074549e-12,0.01103616710161035,1.533810961083461,9.5,0.7612358411328793,2.364046809286327e-11,0.10044955724405222,9.093005468095675e-11,0.3863664499789222,9.108982676503771e-11,0.38704532973049266,1.6593583009090477e-11,0.07050698234096116,2.1214613881067403e-12,0.009014197870726865,5.479832452770595,9.5,0.6988586357384111,5.774059323860984e-11,0.5441860251321574,1.2888774191826299e-11,0.12147244084056028,2.1360264955196627e-11,0.20131344397004727,6.154592074159301e-12,0.058004998031559306,2.3666839262752908e-12,0.02230521451800252,2.0941719672927093,9.5,0.6673458342544544
19181,9.899559436325513e-12,0.35648681844823293,2.9609559142349007e-12,0.10662512409975199,9.399976008383193e-12,0.3384966333372555,3.917604571116579e-12,0.14107439815664963,4.743961908890998e-13,0.017083183333741134,0.7558077545817703,11.0,0.739689014389914,6.040072889714101e-12,0.18118860717697774,2.452712556386199e-12,0.07357586241283506,1.9095850931085434e-11,0.5728325959368241,3.863828705543019e-12,0.11590617436421398,4.1747325942929943e-13,0.012523259204113384,0.6347881190663438,11.0,0.732830438443775,4.078754760914153e-12,0.1794443691865077,2.1766630057577076e-12,0.09576205064907076,1.143105524988799e-11,0.5029080243090007,3.589845937405339e-12,0.15793487901931907,3.993566129853555e-13,0.017569650468898516,0.6063388356245035,11.0,0.7887796081737719,5.082621020497083e-12,0.20757120715985578,2.3863633113333004e-12,0.0974576525099641,1.1886842743744203e-11,0.4854515588882223,3.39750765182045e-12,0.1387521835248394,5.138296987509788e-13,0.020984498040323034,0.7023864420304222,11.0,0.7944176162810265,6.648861369884308e-12,0.1635518422279522,3.0749689083580465e-12,0.07563954213778178,2.433935652458122e-11,0.5987110238557211,4.446793563083063e-12,0.10938433496956627,5.310814102017811e-13,0.013063792156194621,0.6915025095579433,11.0,0.7371843670139686,5.8119648247142945e-12,0.11856231580960078,2.6190993661576554e-12,0.053428830963782384,3.418549671134678e-11,0.6973737418305881,4.408542427775067e-12,0.08993292549866488,4.568748502139851e-13,0.009320108071919957,0.5940964409589408,11.0,0.6603617613512742,2.0298232062157173e-11,0.5185710550990337,3.6191290196940524e-12,0.09246005014304798,7.871697817836152e-12,0.20110296454962495,4.770648521109362e-12,0.12187860644822154,1.0122864938293042e-12,0.02586148752069081,0.7586241165493499,11.0,0.6641456771995484
19182,2.3849609842650225e-11,0.3759589932660581,6.47091363593564e-12,0.10200578508950703,2.4573066434862272e-11,0.3873633732066194,4.5691542964064066e-12,0.07202694973576762,1.0953537995136147e-12,0.017266869959392556,1.416216922467457,11.0,0.7494631346146624,2.3320680912642062e-11,0.20430289832179765,2.3558759188293344e-11,0.20638860422057548,5.20273753426123e-11,0.4557904468736842,7.933573956589996e-12,0.0695027799339688,6.755465399080786e-13,0.005918185518316677,2.969501427376793,11.0,0.7514651257787968,4.344141271643029e-12,0.14223638736287395,4.70010235857707e-12,0.1538913073761245,1.6440489062813745e-11,0.5382964375578495,2.8841664928809676e-12,0.09443372046353402,4.2963048412952884e-13,0.014067012130209621,1.6296224126375523,11.0,0.7851288213061686,8.002789438424285e-12,0.1301313664141414,7.588773506718383e-12,0.12339915643602643,3.5152552083070456e-11,0.5716068966591379,6.641619026542451e-12,0.10799771326937502,7.174731842818995e-13,0.011666652803312036,1.1426089747681611,9.0,0.7799993622924261,3.9251906967915455e-12,0.22448542593150583,2.542312493494071e-12,0.14539729328807027,6.935840993992763e-12,0.3966674080325202,2.6118644342523902e-12,0.14937503558177756,3.787471267585232e-13,0.021660911950142744,0.9733707692305144,11.0,0.8309990055162577,2.284973590594356e-11,0.15155401772107785,2.256648666655859e-11,0.149675328163267,8.618219910239979e-11,0.5716152949763033,1.1158753072363157e-11,0.07401196529515087,9.52308907480464e-13,0.006316319874957202,2.0223125756271934,11.0,0.7407614412187843,4.642587498880994e-11,0.5870324426251997,7.260104637809888e-12,0.09180046601761048,1.7248120537146054e-11,0.21809403338235855,3.675528234275319e-12,0.04647525367749319,7.44769073028825e-13,0.00941724002481798,1.9752547593315706,11.0,0.6566341239203211
19183,9.914534309574861e-12,0.44128449043603063,3.3031612307832903e-12,0.14701989776227423,4.010115993562012e-12,0.1784856391186638,3.5256808995181444e-12,0.1569239916474327,4.662865141712676e-13,0.02075387510682628,0.9368860441212176,10.5,0.7527389429739425,4.1016895681455414e-12,0.2773624882116164,2.504663965824423e-12,0.16936918753925229,3.689846273681833e-12,0.2495130181315661,3.1166701639740306e-12,0.2107539776603762,4.4976830417910153e-13,0.03041401692967132,0.8036345952729096,9.5,0.8478068044636584,5.3614462640895526e-12,0.3702833573557909,2.313829898305075e-12,0.15980253478118245,2.8666283845855726e-12,0.197981054038598,2.5480334112894187e-12,0.17597758509796294,3.6115001430687097e-13,0.024942493726429045,0.9080845989119797,10.0,0.8104877548488948,2.9429496938909003e-12,0.2917192484057802,1.7078538138947497e-12,0.1692906378965753,2.1697491651559663e-12,0.21507591414229327,2.18893055089463e-12,0.21697726483227614,4.1221945849213346e-13,0.04086116417796329,0.7802229326995956,10.5,0.8581181379863684,4.5758549624702455e-12,0.20585356002687244,2.3710658049623105e-12,0.10666691602173949,5.181091102359975e-12,0.2330812617514839,6.409129763671913e-12,0.28832692236683405,2.4186201061183817e-12,0.10880623692851112,0.36995128705334274,10.5,0.9228378110447212,5.0574539003729335e-12,0.2524293632434489,3.1358054555394855e-12,0.1565153909438098,5.426017930379888e-12,0.27082525675860963,4.459713958014153e-12,0.22259476346119944,8.028951896050486e-13,0.04007437842355528,0.7031404895160172,9.5,0.8624212455525639,1.5083159991941955e-11,0.5368006365204132,3.1347687395899333e-12,0.11156454321608746,3.1325722737597125e-12,0.11148637231182153,4.227008237093948e-12,0.1504366932036315,1.1068769501295785e-12,0.03939308816566042,0.7416045968590482,10.0,0.6884498595133193
19184,1.8352075902345057e-11,0.364415462928013,5.026432181754557e-12,0.0998093959581047,2.1595689663632802e-11,0.4288235994608565,3.1079157645614616e-12,0.06171359404301574,5.3955005981975e-13,0.010713795314944555,1.6173000050610462,10.0,0.6750901717811195,2.3700518137786193e-11,0.3720298369679992,8.619817003803379e-12,0.13530628722864285,2.269244046933247e-11,0.3562059225512087,4.437967882409896e-12,0.06966330685951795,4.093032646702505e-13,0.006424881765895713,1.9422891810390173,10.0,0.7470628580081593,4.7422507979665065e-12,0.16403345434837555,4.39288316370653e-12,0.1519489016060875,1.558711473089154e-11,0.5391550092055355,2.556503695553265e-12,0.088428923332315,3.247842773478099e-13,0.011234219614501795,1.7183167665070969,10.0,0.746879707048738,6.857498095387892e-12,0.13939981863515685,5.636688865359537e-12,0.11458310226325798,2.8574384966711272e-11,0.5808625866990332,5.174432140240752e-12,0.10518630728816653,7.2938292527015e-13,0.014826959640954568,1.0893347738631813,10.0,0.7602572766557549,9.440433434669902e-12,0.08323710190020604,8.013793656637411e-12,0.07065829803481656,8.450542700923047e-11,0.7450915138340461,7.468500213156792e-12,0.06585039951674417,6.091083840667453e-13,0.005370560259091147,1.073012442648125,10.0,0.6352691560744793,9.431882709626225e-12,0.09711206131054193,8.96196442642982e-12,0.09227371306834646,6.7070775190747e-11,0.6905706350463634,8.019464643878248e-12,0.0825695957159427,5.561366508156157e-13,0.005726065324786654,1.117526521333446,10.0,0.6738593263201226,4.2327656555183343e-11,0.57889579191076,6.456263256717747e-12,0.08829932802703855,1.6945539774034336e-11,0.2317563140793254,3.842260225593123e-12,0.05254881694482961,9.72780170199589e-13,0.0133042647009905,1.6803295137879697,10.0,0.5936158490275014
19185,2.6290833049461975e-11,0.3579930238881182,1.2815878529452752e-11,0.1745093090017355,1.7086500548135542e-11,0.2326608665227597,8.738124370902722e-12,0.11898396527659447,2.8756312983989833e-12,0.03915645967415379,1.4666624077964188,9.5,0.8095603280381994,1.9049794567644416e-11,0.29221774819896246,1.7601219243323997e-11,0.2699970666127968,1.8126190473203078e-11,0.278049957163389,4.272547515427401e-12,0.06553951065445274,7.688238553043374e-13,0.011793511733730945,4.119607606414945,9.5,0.7747511281393942,1.8158570075153217e-11,0.35553450727204094,8.962607250804436e-12,0.1754827687201956,1.1901256553813819e-11,0.2330198560385621,6.9645427342312125e-12,0.13636179826615968,1.3112248236681602e-12,0.02567303866308397,1.2868909837759481,9.5,0.8077176031634616,1.4473529985649856e-11,0.31352845404217605,9.01679886084073e-12,0.19532367087031094,1.3301567004015715e-11,0.2881411613643896,4.676773848084499e-12,0.10130919519623847,8.613912945519979e-13,0.018659627690967233,1.9279954844371634,9.0,0.7907836947987588,1.5598285366261638e-11,0.3137426396814515,1.0990526881345846e-11,0.2210625613185463,1.3176774945487663e-11,0.2650365765731927,4.798081301457065e-12,0.09650821597233905,1.1520924619478846e-12,0.023173093816481506,2.290608722700943,9.0,0.8009890999173928,3.084940366139366e-11,0.3366610828238992,3.0827865344400784e-11,0.33642603409489896,1.5566435610539465e-11,0.1698772892297773,4.979999214679809e-12,0.05434698013869261,1.0837007228787146e-12,0.011826480110471877,6.190335382689989,9.5,0.7537998575669743,2.7427232060950853e-11,0.39787645858432896,1.2008219746157506e-11,0.17419869186529646,1.536923671672752e-11,0.22295569098647816,7.344870070379854e-12,0.10654924586886856,1.5928403475631236e-12,0.023106731119285837,1.6349124805602555,9.5,0.7770872692561409
19188,6.713626886884035e-11,0.5020740865532238,1.9522826478455054e-11,0.1460001491929309,1.213889888044013e-11,0.09077994160005519,2.5144178652603312e-11,0.18803905462485582,2.3287102469951285e-12,0.01741510348737685,0.7764352436476882,8.0,0.7030226961057169,1.880756845669448e-11,0.30087205421051283,1.0771419229856484e-11,0.17231462099482528,1.3950744480114595e-11,0.2231755348471964,1.3502013788255263e-11,0.21599701385135944,1.1475865109938428e-12,0.018358391821995088,0.7977639038723254,9.5,0.8334212425082548,1.5775520778070798e-11,0.31148426483230884,8.189017565771219e-12,0.1616903905777141,6.467996620673095e-12,0.1277092021664843,1.505186570706511e-11,0.29719585109590074,1.5654486702791344e-12,0.030909447304740083,0.544053323697103,8.0,0.8381221066934371,1.5712603936721992e-11,0.22789064552534166,9.249649461668618e-12,0.13415399479244738,1.0908564958010798e-11,0.1582143812730018,2.242457893351473e-11,0.32523901126593185,6.2015469576925945e-12,0.08994527865246538,0.41247817803368086,9.0,0.9196088775554317,1.7213129473293012e-11,0.2806175441327627,9.766630977994688e-12,0.15922078572337117,1.380000587435024e-11,0.22497499734062115,1.4034122693272665e-11,0.22879169359379917,2.1654583910583882e-12,0.035302448434104364,0.6959203073432141,9.5,0.8572080778419715,2.2873775547340237e-11,0.26914358504109925,1.6010578652992902e-11,0.188387987297098,2.0111948087942514e-11,0.23664662614820284,1.8044348327489437e-11,0.2123182763833488,1.7231878269512807e-12,0.02027583721301217,0.8872904891002235,10.0,0.8464005116354443,7.250660700584861e-11,0.5103533694942636,1.7213268950811312e-11,0.12115930081170294,1.2650718122780614e-11,0.0890448041509161,2.8258150231535882e-11,0.19890107649329317,4.307409610909524e-12,0.03031863025313443,0.6091435146947953,8.0,0.7220102789298996
19189,9.449128265871812e-12,0.1140961147401148,1.0893678233829536e-11,0.1315387331758512,3.9772389428012554e-11,0.48024272504129967,1.3624205804181983e-11,0.16450924412691995,7.739698563796797e-13,0.00934551326367656,0.799582624514208,8.5,0.7689363000161329,7.734063420476255e-12,0.06197610597802163,8.723351440277121e-12,0.06990366175622213,7.874314157292951e-11,0.6309999054631135,2.1914305618836996e-11,0.17560798943954903,8.30495690127239e-13,0.0066550901004179324,0.3980665229373612,10.5,0.7553012088395439,4.8318184690178725e-12,0.08839703458437428,5.84949375791744e-12,0.10701517561871732,2.946913625428028e-11,0.5391312346158459,9.453435618846549e-12,0.17294848320537,9.218418607578047e-13,0.016864889972427934,0.6187690902824554,8.5,0.8006430172192143,7.1372565967770364e-12,0.07099969941356839,1.3525023537478042e-11,0.13454365731449358,4.68513949423585e-11,0.4660663257526634,1.841470792276449e-11,0.18318505290889134,4.24864047253724e-12,0.042264446062186135,0.7344685342936251,8.0,0.8320943275187126,6.646856460260833e-12,0.05795896007603401,1.0770205857102959e-11,0.09391355673385525,6.756759778278544e-11,0.5891729008651271,1.9855204029762608e-11,0.1731325152788634,9.219243671136147e-13,0.00803895464060677,0.5424374305576818,8.5,0.7631812418404454,7.873922166882175e-12,0.07804826964287113,9.741133293689862e-12,0.09655652949311565,5.728289201065464e-11,0.5678022346189066,1.8693821669403224e-11,0.18529779738565239,7.864948035388125e-13,0.007795931582547069,0.5210883823522018,10.5,0.7825699243889415,2.1089703061747945e-11,0.2191473143346443,8.974843908445498e-12,0.09325939456567488,4.426302929286873e-11,0.4599459729445765,1.3305326665100498e-11,0.13825830531917577,1.2126896853865858e-12,0.012601300591842883,0.6745301437796536,8.5,0.7398619447226744
19193,7.979317479429348e-12,0.1601561523617977,4.547301146801324e-12,0.09127074554679508,2.005268519119133e-11,0.4024856653495736,1.0084926673136287e-11,0.20241869771246193,2.517270626834691e-12,0.05052517074130093,0.4509007644958087,12.0,0.8140278644465206,5.115814677703778e-12,0.07986247952224362,3.2836905718836855e-12,0.051261370392750964,3.3554734505105785e-11,0.5238196584734649,1.465714485681294e-11,0.22881124605303005,1.1710491881902399e-12,0.01828113364211242,0.22403343925180347,12.0,0.7566234994658044,3.5362596475581312e-12,0.10135752883474157,3.304782310456563e-12,0.09472284326065981,1.3959249688893426e-11,0.4001049679229229,8.373509363672632e-12,0.24000449666146176,2.4821966108393753e-12,0.0711456000495829,0.3946711189927041,12.0,0.8623205313056368,5.10834725938871e-12,0.11751334013261723,3.1432320783143856e-12,0.07230747668061091,1.8805316139149607e-11,0.43260087843474615,1.1016958474006694e-11,0.25343609638194237,1.1956081806723425e-12,0.02750398586205386,0.28530851647761923,12.0,0.8184953907029326,4.186496652131891e-12,0.06840864054984712,3.234381454166615e-12,0.05285078591583339,3.365138675687451e-11,0.5498739905793649,1.2503058734489073e-11,0.2043038181592086,1.6418374322143356e-12,0.02682812768629346,0.2586872158925986,12.0,0.7501775766031066,4.872632942825291e-12,0.06944675320338312,3.4322428065427982e-12,0.048917725163565864,3.8134944033186834e-11,0.5435147850808492,1.495550617374169e-11,0.21315197727110044,1.8382486334698793e-12,0.026199469706211412,0.22949693354872866,12.0,0.7481874945875331,1.5476669295498154e-11,0.28921779872365627,3.697810436172432e-12,0.0691022450649793,1.431585812333502e-11,0.267525324358742,1.2756297520004365e-11,0.23838128334711225,3.435374017349563e-12,0.06419800618078036,0.2898811689186101,12.0,0.8130180172786413
19196,4.098247660250958e-11,0.4861440861987225,1.7398886286763488e-11,0.20638981281663607,1.0194083648717372e-11,0.12092469491547457,3.4916435000311884e-12,0.0414187228145804,9.42601433813908e-13,0.011181367030000508,4.983007654306081,8.0,0.6303005667493045,1.0289706324573721e-11,0.17550637911497424,1.7748476005216378e-11,0.3027268864851277,1.6425225856945545e-11,0.2801568699209292,4.5710998748758834e-12,0.07796696643289416,6.720386609740216e-13,0.011462627629240192,3.8827583056688937,8.0,0.7489223621649,7.210612581150541e-12,0.2751692345793163,8.328130120527418e-12,0.31781560373013673,4.2369229830283054e-12,0.1616881840606923,2.0415171795610456e-12,0.07790776627617697,3.595396485449396e-13,0.013720644227877967,4.079382825628771,8.0,0.7362612098613825,1.4571462897749564e-11,0.24831839202224373,1.877022530531445e-11,0.31987125784266746,9.750130834745418e-12,0.1661560563877497,4.3458225939541616e-12,0.0740589799471197,1.0229058099111427e-12,0.01743176561541909,4.319142095544186,8.0,0.7319268224431192,8.633211721315116e-12,0.17023009543972492,1.66630053797096e-11,0.3285619636892813,1.1596766181226359e-11,0.22866560876160416,4.4929775050049075e-12,0.0885927525207285,6.502052696790592e-13,0.01282077964560998,3.708677677808983,8.0,0.7454026259241181,1.1807299774450613e-11,0.16858964306406762,1.9769522578048054e-11,0.282277643377207,2.074412334908372e-11,0.2961934072908503,6.4612005757612625e-12,0.09225576716448054,1.2646409747105715e-12,0.018057081178881995,3.0597289692897047,8.0,0.7735238239719192,7.612497337668478e-11,0.6292539429896644,1.7763912971801667e-11,0.14683765109670305,9.71429069746193e-12,0.080298953859443,4.886108433511247e-12,0.04038888765777462,1.9455824268366456e-12,0.016082309906900044,3.6355953236666494,8.0,0.5898262804604183
